Date,全體等權,官方分類:公用,官方分類:地產,官方分類:工商,官方分類:金融,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,2800.HK
2018-01-05,1.745194,1.796382,2.355968,1.414457,1.921722,1.796382,0.462513,2.281327,1.491100,1.073129,0.220793,1.186785,3.317175,,1.921722,0.414605,1.845715,1.773349,1.425767,2.225313,1.777951
2018-01-08,1.756520,1.787928,2.381846,1.428967,1.921638,1.787928,0.462513,2.306385,1.502023,1.093499,0.225656,1.194375,3.338410,,1.921638,0.419110,1.849184,1.789715,1.421380,2.243149,1.783696
2018-01-09,1.765905,1.790710,2.406650,1.434529,1.931929,1.790710,0.462513,2.330404,1.502044,1.095575,0.226629,1.197617,3.362405,,1.931929,0.424488,1.851312,1.804329,1.426522,2.253868,1.792313
2018-01-10,1.763244,1.782175,2.398541,1.430439,1.940344,1.782175,0.462513,2.322551,1.495385,1.096183,0.223224,1.202511,3.346625,,1.940344,0.420289,1.849659,1.795069,1.428723,2.250444,1.795185
2018-01-11,1.762805,1.771632,2.395477,1.428416,1.951194,1.771632,0.462513,2.319585,1.493943,1.098305,0.219820,1.210986,3.311962,,1.951194,0.417211,1.850056,1.786985,1.434284,2.237373,1.795185
2018-01-12,1.772582,1.770895,2.393423,1.437689,1.974975,1.770895,0.462513,2.317595,1.500782,1.099826,0.220306,1.225672,3.326422,,1.974975,0.421920,1.851841,1.806798,1.453287,2.248757,1.809547
2018-01-15,1.762926,1.769386,2.368909,1.425542,1.980553,1.769386,0.462513,2.293858,1.496968,1.066519,0.216416,1.204510,3.322810,,1.980553,0.430043,1.852256,1.798566,1.456641,2.233261,1.812419
2018-01-16,1.789984,1.773886,2.393171,1.448428,2.028878,1.773886,0.462513,2.317351,1.506495,1.109638,0.218848,1.215975,3.375212,,2.028878,0.436801,1.862142,1.824661,1.487188,2.259190,1.841142
2018-01-17,1.792481,1.770904,2.386598,1.448587,2.047399,1.770904,0.462513,2.310986,1.508433,1.122073,0.217389,1.200922,3.396874,,2.047399,0.436682,1.864115,1.817151,1.494437,2.251794,1.844014
2018-01-18,1.798666,1.775767,2.369487,1.455780,2.068684,1.775767,0.462513,2.294417,1.520946,1.129129,0.220793,1.201365,3.459512,,2.068684,0.431077,1.875170,1.803378,1.512426,2.267446,1.855503
2018-01-19,1.808388,1.783317,2.403182,1.461749,2.069770,1.783317,0.462513,2.327045,1.514661,1.155375,0.221765,1.200585,3.459934,,2.069770,0.434022,1.874967,1.810169,1.512798,2.270775,1.861248
2018-01-22,1.817465,1.776424,2.420546,1.473925,2.070667,1.776424,0.462513,2.343859,1.516639,1.175559,0.220793,1.208618,3.477323,,2.070667,0.442903,1.876597,1.822828,1.517979,2.268449,1.866993
2018-01-23,1.839620,1.777107,2.462840,1.486596,2.111951,1.777107,0.462513,2.384813,1.527220,1.167982,0.221765,1.219898,3.515616,,2.111951,0.456036,1.889819,1.859439,1.548201,2.291305,1.901460
2018-01-24,1.849230,1.782407,2.455897,1.503040,2.115923,1.782407,0.462513,2.378090,1.546884,1.166040,0.227115,1.260636,3.529448,,2.115923,0.451452,1.899525,1.851691,1.558774,2.319358,1.904332
2018-01-25,1.846510,1.810057,2.464775,1.502340,2.082438,1.810057,0.462513,2.386687,1.553135,1.145081,0.229547,1.276640,3.537726,,2.082438,0.444858,1.910968,1.840618,1.537455,2.331912,1.889971
2018-01-26,1.862211,1.813477,2.499978,1.504089,2.126034,1.813477,0.462513,2.420775,1.551856,1.151865,0.226629,1.278120,3.562104,,2.126034,0.443835,1.922288,1.865377,1.569140,2.344498,1.915822
2018-01-29,1.851519,1.812649,2.483056,1.496910,2.106586,1.812649,0.462513,2.404389,1.534961,1.126302,0.224683,1.295193,3.563961,,2.106586,0.442255,1.910645,1.855149,1.563578,2.351475,1.904332
2018-01-30,1.831318,1.825622,2.458282,1.477155,2.074150,1.825622,0.462513,2.380400,1.522356,1.117337,0.222252,1.255417,3.532193,,2.074150,0.439583,1.910119,1.840426,1.538789,2.324138,1.887099
2018-01-31,1.840481,1.824064,2.462814,1.482171,2.102677,1.824064,0.462513,2.384788,1.523838,1.124517,0.219334,1.249861,3.553364,,2.102677,0.448440,1.915372,1.861567,1.557276,2.325743,1.901460
2018-02-01,1.829678,1.812578,2.475604,1.469431,2.081056,1.812578,0.462513,2.397172,1.519941,1.105812,0.213498,1.239553,3.533542,,2.081056,0.445056,1.907122,1.843273,1.542245,2.306054,1.887099
2018-02-02,1.826819,1.814848,2.458657,1.469862,2.077414,1.814848,0.462513,2.380763,1.500812,1.093041,0.209607,1.290539,3.492241,,2.077414,0.441464,1.900513,1.840832,1.542744,2.305571,1.884226
2018-02-05,1.805198,1.791554,2.414583,1.453245,2.063073,1.791554,0.462513,2.338085,1.488163,1.087634,0.208148,1.257128,3.464519,,2.063073,0.438794,1.874291,1.816009,1.526474,2.269571,1.861248
2018-02-06,1.727047,1.752560,2.321960,1.388064,1.950755,1.752560,0.462513,2.248397,1.439256,1.047498,0.200367,1.187591,3.291075,,1.950755,0.412786,1.827601,1.717973,1.441076,2.187613,1.772207
2018-02-07,1.710465,1.736663,2.267079,1.383396,1.932103,1.736663,0.462513,2.195254,1.429651,1.061135,0.200367,1.177873,3.268496,,1.932103,0.409414,1.814791,1.708725,1.424292,2.158232,1.749228
2018-02-08,1.712055,1.742098,2.265324,1.382717,1.940451,1.742098,0.462513,2.193555,1.432779,1.065188,0.199881,1.157112,3.267393,,1.940451,0.416559,1.822411,1.719378,1.424627,2.149673,1.757845
2018-02-09,1.662098,1.705691,2.205953,1.339469,1.879426,1.705691,0.462513,2.136065,1.397271,1.033296,0.193558,1.119568,3.148859,,1.879426,0.400320,1.790462,1.660701,1.376272,2.093604,1.703272
2018-02-12,1.658228,1.696332,2.209729,1.335079,1.874414,1.696332,0.462513,2.139721,1.404120,1.033483,0.189668,1.103760,3.117441,,1.874414,0.402774,1.780991,1.669775,1.371748,2.082751,1.703272
2018-02-13,1.672608,1.694656,2.227586,1.347218,1.898327,1.694656,0.462513,2.157013,1.405812,1.058526,0.185777,1.106548,3.139430,,1.898327,0.413864,1.779958,1.708509,1.388417,2.077111,1.729122
2018-02-14,1.700000,1.717521,2.270739,1.361968,1.947347,1.717521,0.462513,2.198798,1.413800,1.074784,0.188209,1.116551,3.184051,,1.947347,0.419991,1.801436,1.738828,1.418009,2.103895,1.763590
2018-02-15,1.720526,1.721177,2.288065,1.378505,1.987264,1.721177,0.462513,2.215575,1.426299,1.073899,0.191613,1.140863,3.236687,,1.987264,0.425706,1.811432,1.762340,1.449948,2.136373,1.795185
2018-02-20,1.719411,1.734126,2.276033,1.385295,1.964768,1.734126,0.462513,2.203925,1.436306,1.078483,0.193072,1.140386,3.224536,,1.964768,0.433501,1.813303,1.764064,1.432696,2.132673,1.783696
2018-02-21,1.742568,1.739210,2.300279,1.404772,2.003341,1.739210,0.462513,2.227403,1.447883,1.094509,0.194045,1.166403,3.284827,,2.003341,0.437303,1.824770,1.785270,1.464362,2.155936,1.818164
2018-02-22,1.731233,1.734277,2.269191,1.401748,1.982304,1.734277,0.462513,2.197299,1.446741,1.123291,0.192099,1.156396,3.235558,,1.982304,0.430029,1.822696,1.786078,1.441693,2.141399,1.792313
2018-02-23,1.748416,1.746087,2.293960,1.414288,2.006883,1.746087,0.462513,2.221284,1.459953,1.119618,0.195990,1.175705,3.270933,,2.006883,0.432690,1.838552,1.799035,1.456242,2.165056,1.809547
2018-02-26,1.771125,1.773254,2.334856,1.432154,2.023205,1.773254,0.462513,2.260884,1.473828,1.143703,0.198422,1.185774,3.245741,,2.023205,0.447505,1.861976,1.833467,1.459825,2.181571,1.826780
2018-02-27,1.758602,1.772365,2.316853,1.421356,2.005930,1.772365,0.462513,2.243451,1.465045,1.123394,0.198908,1.179753,3.221060,,2.005930,0.445517,1.853256,1.817487,1.448637,2.164931,1.812419
2018-02-28,1.740897,1.764001,2.290604,1.410646,1.973000,1.764001,0.462513,2.218034,1.456356,1.124770,0.198908,1.156189,3.183418,,1.973000,0.445493,1.840027,1.805510,1.424242,2.144783,1.786568
2018-03-01,1.747657,1.767380,2.327021,1.406932,1.986585,1.767380,0.462513,2.253297,1.458930,1.115542,0.198908,1.149277,3.206248,,1.986585,0.441434,1.843286,1.813517,1.429988,2.149565,1.798058
2018-03-02,1.727949,1.775224,2.304872,1.388753,1.953347,1.775224,0.462513,2.231850,1.441675,1.103047,0.198422,1.128433,3.161766,,1.953347,0.436469,1.835429,1.779800,1.405458,2.134130,1.775079
2018-03-05,1.691628,1.744996,2.257285,1.357267,1.914540,1.744996,0.462513,2.185771,1.419816,1.077827,0.196476,1.103832,3.039293,,1.914540,0.424634,1.802465,1.743814,1.374239,2.095834,1.734867
2018-03-06,1.719973,1.759685,2.282401,1.382889,1.955548,1.759685,0.462513,2.210091,1.437238,1.102693,0.198422,1.130460,3.095877,,1.955548,0.433556,1.815334,1.784796,1.409572,2.123243,1.769335
2018-03-07,1.705489,1.743208,2.279589,1.368491,1.934928,1.743208,0.462513,2.207368,1.431974,1.097219,0.196476,1.103554,3.073943,,1.934928,0.428185,1.803737,1.771098,1.393228,2.109143,1.752101
2018-03-08,1.730910,1.778586,2.312805,1.390172,1.955985,1.778586,0.462513,2.239531,1.444561,1.106147,0.198908,1.124290,3.129141,,1.955985,0.442894,1.822528,1.802505,1.413407,2.141544,1.780824
2018-03-09,1.745029,1.785618,2.311587,1.408273,1.972089,1.785618,0.462513,2.238352,1.474399,1.107063,0.200853,1.136322,3.160312,,1.972089,0.452645,1.843987,1.810510,1.424699,2.152975,1.798058
2018-03-12,1.772211,1.797123,2.335351,1.432360,2.014472,1.797123,0.462513,2.261363,1.494007,1.122717,0.203285,1.158554,3.203627,,2.014472,0.466055,1.861198,1.850292,1.454713,2.173390,1.829653
2018-03-13,1.768061,1.801246,2.329886,1.422259,2.024483,1.801246,0.462513,2.256071,1.493843,1.107788,0.202312,1.149069,3.179110,,2.024483,0.460989,1.861867,1.840955,1.458714,2.172048,1.832525
2018-03-14,1.762274,1.804523,2.325676,1.418798,2.007072,1.804523,0.462513,2.251994,1.487096,1.107104,0.201826,1.151114,3.180581,,2.007072,0.456094,1.862230,1.832027,1.449531,2.162324,1.826780
2018-03-15,1.761937,1.806809,2.330357,1.414738,2.012058,1.806809,0.462513,2.256527,1.496329,1.089289,0.201826,1.140459,3.185063,,2.012058,0.457038,1.864328,1.831263,1.455264,2.154101,1.829653
2018-03-16,1.760297,1.823737,2.323007,1.414778,2.000970,1.823737,0.462513,2.249410,1.499425,1.090380,0.200367,1.138625,3.198104,,2.000970,0.455085,1.875844,1.828130,1.452062,2.153660,1.826780
2018-03-19,1.758018,1.816344,2.310464,1.415405,2.001399,1.816344,0.462513,2.237265,1.494213,1.080329,0.201340,1.139414,3.203920,,2.001399,0.463233,1.866744,1.826317,1.456848,2.150903,1.829653
2018-03-20,1.756382,1.824211,2.295957,1.417770,1.994071,1.824211,0.462513,2.223217,1.481560,1.092413,0.199881,1.146740,3.219415,,1.994071,0.463759,1.860738,1.834542,1.454586,2.145000,1.832525
2018-03-21,1.758799,1.833268,2.315388,1.418825,1.983236,1.833268,0.462513,2.242033,1.478733,1.107530,0.203285,1.160872,3.194424,,1.983236,0.450945,1.863971,1.830288,1.446496,2.151015,1.821036
2018-03-22,1.746296,1.835916,2.309647,1.402378,1.970860,1.835916,0.462513,2.236473,1.465655,1.088014,0.204258,1.148843,3.129629,,1.970860,0.447397,1.862269,1.804657,1.431021,2.146812,1.803802
2018-03-23,1.711576,1.822279,2.269191,1.370755,1.926792,1.822279,0.462513,2.197299,1.446695,1.064140,0.198908,1.121123,3.037393,,1.926792,0.433164,1.840135,1.754542,1.396784,2.116328,1.754973
2018-03-26,1.717763,1.816104,2.270168,1.379206,1.935641,1.816104,0.462513,2.198245,1.444947,1.070810,0.199394,1.136287,3.044326,,1.935641,0.439067,1.838373,1.760993,1.406758,2.106882,1.775079
2018-03-27,1.731081,1.830219,2.282529,1.393186,1.945469,1.830219,0.462513,2.210214,1.454726,1.083133,0.202312,1.138787,3.145910,,1.945469,0.440622,1.853134,1.773450,1.419359,2.124761,1.786568
2018-03-28,1.697596,1.815160,2.235130,1.366491,1.899813,1.815160,0.462513,2.164318,1.434152,1.072246,0.197449,1.123565,3.062629,,1.899813,0.422087,1.830234,1.726146,1.386360,2.094165,1.743484
2018-03-29,1.704203,1.815687,2.232892,1.378801,1.899329,1.815687,0.462513,2.162150,1.433828,1.107879,0.195017,1.126479,3.085473,,1.899329,0.428219,1.825362,1.748531,1.385648,2.090647,1.746356
2018-04-03,1.713169,1.801006,2.231068,1.395639,1.904931,1.801006,0.462513,2.160384,1.442492,1.147799,0.200853,1.126704,3.098742,,1.904931,0.434565,1.819038,1.766626,1.396141,2.099157,1.754973
2018-04-04,1.682151,1.782208,2.211981,1.363873,1.865003,1.782208,0.462513,2.141901,1.418021,1.108327,0.197449,1.108645,3.015196,,1.865003,0.422481,1.793928,1.724815,1.362543,2.064086,1.709016
2018-04-06,1.697293,1.784456,2.240876,1.376697,1.879968,1.784456,0.462513,2.169881,1.430934,1.114863,0.195990,1.124438,3.082638,,1.879968,0.422155,1.806475,1.733670,1.379426,2.077658,1.729122
2018-04-09,1.721114,1.795112,2.276168,1.398779,1.902772,1.795112,0.462513,2.204055,1.449051,1.138856,0.199394,1.132173,3.139736,,1.902772,0.433906,1.829446,1.771201,1.394085,2.109021,1.757845
2018-04-10,1.741640,1.788488,2.289664,1.420570,1.935447,1.788488,0.462513,2.217124,1.453140,1.182491,0.196963,1.145860,3.170930,,1.935447,0.447569,1.829834,1.819289,1.417726,2.119874,1.783696
2018-04-11,1.744572,1.782574,2.292370,1.420880,1.949649,1.782574,0.462513,2.219744,1.453178,1.165763,0.198908,1.166183,3.156703,,1.949649,0.444010,1.829539,1.807817,1.424299,2.117318,1.795185
2018-04-12,1.742917,1.784508,2.289542,1.421238,1.941818,1.784508,0.462513,2.217006,1.447465,1.165338,0.197935,1.183054,3.162204,,1.941818,0.437782,1.831616,1.796958,1.424915,2.112287,1.792313
2018-04-13,1.739642,1.781721,2.290586,1.414348,1.945299,1.781721,0.462513,2.218017,1.443985,1.156193,0.196476,1.169816,3.153032,,1.945299,0.439412,1.830774,1.795841,1.423464,2.113829,1.789441
2018-04-16,1.716818,1.774011,2.249384,1.397319,1.916409,1.774011,0.462513,2.178120,1.429433,1.153010,0.194045,1.148143,3.123365,,1.916409,0.430600,1.821215,1.769390,1.402880,2.086878,1.757845
2018-04-17,1.704041,1.771750,2.230851,1.383828,1.906643,1.771750,0.462513,2.160174,1.418002,1.130347,0.192099,1.142747,3.084447,,1.906643,0.428461,1.817109,1.744850,1.391331,2.073539,1.743484
2018-04-18,1.712607,1.783141,2.241497,1.389258,1.919661,1.783141,0.462513,2.170483,1.424508,1.125622,0.190641,1.157193,3.107274,,1.919661,0.428134,1.826169,1.740457,1.402120,2.081423,1.760718
2018-04-19,1.736417,1.790507,2.260455,1.414141,1.948990,1.790507,0.462513,2.188840,1.437865,1.150044,0.191127,1.200086,3.150090,,1.948990,0.431240,1.837356,1.769825,1.431142,2.108938,1.786568
2018-04-20,1.720881,1.783582,2.236679,1.399322,1.935807,1.783582,0.462513,2.165818,1.424639,1.153192,0.184318,1.176649,3.129926,,1.935807,0.426378,1.831146,1.758529,1.417585,2.089488,1.763590
2018-04-23,1.713121,1.776734,2.221755,1.391519,1.934425,1.776734,0.462513,2.151366,1.421945,1.142126,0.183346,1.168760,3.144303,,1.934425,0.419566,1.828475,1.738206,1.410615,2.083878,1.754973
2018-04-24,1.731501,1.781992,2.244441,1.407769,1.959252,1.781992,0.462513,2.173333,1.434615,1.148276,0.184805,1.195820,3.169717,,1.959252,0.424314,1.838199,1.768334,1.431431,2.110666,1.777951
2018-04-25,1.718974,1.783956,2.221762,1.395695,1.948025,1.783956,0.462513,2.151372,1.431511,1.147016,0.180914,1.183111,3.111300,,1.948025,0.418396,1.830009,1.744064,1.412011,2.096950,1.760718
2018-04-26,1.704183,1.781714,2.213407,1.379314,1.928379,1.781714,0.462513,2.143283,1.420940,1.135143,0.175078,1.166474,3.092360,,1.928379,0.411191,1.822429,1.711008,1.393941,2.080009,1.743484
2018-04-27,1.716110,1.790151,2.224031,1.393211,1.935851,1.790151,0.462513,2.153570,1.437171,1.103223,0.179455,1.196730,3.172664,,1.935851,0.415714,1.833922,1.704078,1.412312,2.108019,1.755611
2018-04-30,1.744089,1.806024,2.293240,1.403694,1.981871,1.806024,0.462513,2.220586,1.455436,1.089789,0.182373,1.199069,3.212715,,1.981871,0.425982,1.856004,1.715452,1.434506,2.132152,1.793149
2018-05-02,1.739972,1.808537,2.281391,1.404337,1.967700,1.808537,0.462513,2.209112,1.444558,1.089045,0.182859,1.196588,3.196350,,1.967700,0.437428,1.852445,1.723397,1.424883,2.120513,1.781599
2018-05-03,1.719214,1.797532,2.240881,1.390105,1.942352,1.797532,0.462513,2.169887,1.437039,1.078490,0.179941,1.184682,3.145397,,1.942352,0.431679,1.837460,1.694972,1.403622,2.094764,1.758499
2018-05-04,1.703062,1.796031,2.216930,1.378364,1.915141,1.796031,0.462513,2.146694,1.419313,1.084465,0.180914,1.174458,3.109188,,1.915141,0.422804,1.822695,1.677612,1.386466,2.079695,1.738286
2018-05-07,1.710682,1.805749,2.217046,1.390070,1.915205,1.805749,0.462513,2.146807,1.422703,1.104579,0.175078,1.190831,3.130620,,1.915205,0.428468,1.822391,1.693316,1.392877,2.085798,1.744061
2018-05-08,1.731977,1.816172,2.245931,1.408649,1.940329,1.816172,0.462513,2.174777,1.441014,1.118194,0.180428,1.200164,3.157757,,1.940329,0.438718,1.842496,1.728834,1.409673,2.117015,1.770049
2018-05-09,1.740144,1.813205,2.255107,1.418652,1.946934,1.813205,0.462513,2.183662,1.450965,1.128195,0.180428,1.224308,3.157188,,1.946934,0.435642,1.847051,1.736217,1.422055,2.115381,1.775824
2018-05-10,1.747921,1.816017,2.254669,1.429460,1.954211,1.816017,0.462513,2.183237,1.454864,1.123921,0.184318,1.251557,3.180815,,1.954211,0.437289,1.850844,1.740197,1.434143,2.129399,1.790262
2018-05-11,1.765861,1.828329,2.280317,1.444928,1.973207,1.828329,0.462513,2.208072,1.475261,1.133262,0.185291,1.253713,3.215216,,1.973207,0.448128,1.866346,1.763621,1.444657,2.144809,1.807587
2018-05-14,1.790712,1.844287,2.331234,1.461012,2.002570,1.844287,0.462513,2.257376,1.491776,1.149972,0.188209,1.272426,3.229612,,2.002570,0.450358,1.881711,1.790849,1.462952,2.174185,1.833574
2018-05-15,1.779783,1.828991,2.328361,1.452502,1.982361,1.828991,0.462513,2.254595,1.487382,1.143290,0.188209,1.269357,3.207691,,1.982361,0.442131,1.868418,1.764848,1.448501,2.176857,1.816249
2018-05-16,1.777744,1.816360,2.322550,1.454814,1.976860,1.816360,0.462513,2.248968,1.484276,1.165213,0.187723,1.269294,3.216115,,1.976860,0.437090,1.855241,1.770974,1.447954,2.169131,1.810474
2018-05-17,1.766441,1.808295,2.298889,1.450148,1.956994,1.808295,0.462513,2.226056,1.469190,1.162998,0.185291,1.259356,3.262114,,1.956994,0.438141,1.840809,1.761203,1.441777,2.148498,1.804699
2018-05-18,1.776089,1.809161,2.311752,1.463010,1.958535,1.809161,0.462513,2.238512,1.475230,1.146267,0.183346,1.317189,3.273072,,1.958535,0.437970,1.845033,1.761202,1.455253,2.167429,1.810474
2018-05-21,1.784249,1.825672,2.317245,1.468360,1.971125,1.825672,0.462513,2.243830,1.485564,1.142594,0.187236,1.313878,3.249052,,1.971125,0.447400,1.855015,1.766419,1.453900,2.176854,1.824912
2018-05-23,1.754941,1.817494,2.279292,1.440171,1.938885,1.817494,0.462513,2.207080,1.456630,1.141433,0.186264,1.257640,3.214538,,1.938885,0.439892,1.834186,1.742328,1.426008,2.133121,1.790262
2018-05-24,1.765466,1.830727,2.287494,1.452053,1.944869,1.830727,0.462513,2.215023,1.463343,1.148139,0.190154,1.274052,3.255455,,1.944869,0.440777,1.846776,1.744950,1.436012,2.148159,1.796037
2018-05-25,1.763122,1.835042,2.291455,1.447002,1.941989,1.835042,0.462513,2.218858,1.464920,1.153861,0.203285,1.244012,3.231484,,1.941989,0.436074,1.848030,1.738880,1.425044,2.167105,1.793149
2018-05-28,1.772485,1.829907,2.295669,1.460554,1.949838,1.829907,0.462513,2.222938,1.471898,1.165423,0.203771,1.254938,3.236758,,1.949838,0.448601,1.845247,1.762190,1.436983,2.166281,1.801812
2018-05-29,1.762622,1.827829,2.273569,1.458184,1.926893,1.827829,0.462513,2.201539,1.462544,1.199162,0.201340,1.246757,3.185762,,1.926893,0.445376,1.832371,1.755782,1.422081,2.152804,1.784487
2018-05-30,1.738913,1.809761,2.245535,1.437953,1.897518,1.809761,0.462513,2.174392,1.440871,1.186613,0.199881,1.235483,3.130661,,1.897518,0.434966,1.819878,1.727399,1.401292,2.124185,1.755611
2018-05-31,1.767856,1.824272,2.276304,1.469818,1.920683,1.824272,0.462513,2.204187,1.461053,1.230175,0.202312,1.282920,3.143456,,1.920683,0.440799,1.834191,1.758045,1.425241,2.153131,1.787374
2018-06-01,1.768473,1.815776,2.288522,1.469462,1.919233,1.815776,0.462513,2.216018,1.456795,1.225269,0.202312,1.304921,3.162322,,1.919233,0.429685,1.835159,1.766384,1.428964,2.148239,1.787374
2018-06-04,1.792768,1.824555,2.333797,1.487419,1.948643,1.824555,0.462513,2.259859,1.471726,1.241719,0.203771,1.313123,3.231008,,1.948643,0.436825,1.854949,1.796317,1.450859,2.169882,1.813362
2018-06-05,1.798182,1.823300,2.360946,1.487218,1.954853,1.823300,0.462513,2.286147,1.487761,1.236879,0.205717,1.296442,3.251963,,1.954853,0.434170,1.860086,1.805028,1.449280,2.170022,1.819137
2018-06-06,1.805772,1.837125,2.358378,1.497140,1.959970,1.837125,0.462513,2.283660,1.501246,1.254197,0.204258,1.304052,3.266619,,1.959970,0.434257,1.867755,1.805714,1.456163,2.175357,1.830687
2018-06-07,1.820898,1.845064,2.370006,1.509361,1.986976,1.845064,0.462513,2.294920,1.506367,1.280252,0.203285,1.314513,3.289145,,1.986976,0.437151,1.883183,1.832770,1.473037,2.184983,1.845125
2018-06-08,1.796270,1.831505,2.349753,1.485104,1.955645,1.831505,0.462513,2.275309,1.491297,1.252244,0.201826,1.295275,3.172892,,1.955645,0.434287,1.867290,1.803689,1.445978,2.155826,1.810474
2018-06-11,1.801232,1.833810,2.345058,1.492580,1.961964,1.833810,0.462513,2.270763,1.498341,1.259250,0.201340,1.294799,3.174888,,1.961964,0.443318,1.866526,1.817854,1.448200,2.160987,1.822024
2018-06-12,1.807411,1.837996,2.348885,1.502657,1.959894,1.837996,0.462513,2.274468,1.499852,1.279023,0.206203,1.303254,3.180748,,1.959894,0.445880,1.867515,1.832163,1.448176,2.178998,1.824912
