Date,全體等權,恒指類:公用,恒指類:地產,恒指類:工商,恒指類:金融,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,2800.HK
2023-04-26,1.790411,1.504002,2.106789,1.547466,1.948229,1.504002,0.462508,2.040044,1.326112,0.983346,0.223539,1.940965,3.330619,0.952491,1.948229,0.324368,1.965210,1.853231,1.483797,3.139318,1.350403
2023-04-27,1.799694,1.516936,2.117092,1.546192,1.984394,1.516936,0.462508,2.050020,1.353590,0.967939,0.223677,1.933165,3.326414,0.947761,1.984394,0.321762,1.978603,1.855216,1.511098,3.139992,1.357857
2023-04-28,1.812000,1.522609,2.130000,1.561580,1.987201,1.522609,0.462508,2.062519,1.366261,0.971376,0.226354,1.969409,3.340868,0.962368,1.987201,0.324583,1.983374,1.882034,1.517062,3.166037,1.361940
2023-05-02,1.808497,1.530970,2.108715,1.560040,1.990564,1.530970,0.462508,2.041908,1.371115,0.968129,0.226558,1.966221,3.333237,0.949588,1.990564,0.325395,1.993436,1.876271,1.517509,3.165610,1.361258
2023-05-03,1.787410,1.526690,2.082411,1.538012,1.973830,1.526690,0.462508,2.016438,1.355478,0.964835,0.224272,1.910990,3.289322,0.944052,1.973830,0.318519,1.981003,1.835129,1.497787,3.125069,1.346956
2023-05-04,1.820405,1.548793,2.111470,1.562379,2.035585,1.548793,0.462508,2.044576,1.389011,0.978378,0.224973,1.942372,3.343968,0.966853,2.035585,0.320934,2.032140,1.871063,1.543111,3.202084,1.366023
2023-05-05,1.832992,1.568992,2.147999,1.565803,2.044489,1.568992,0.462508,2.079948,1.392627,0.981986,0.225243,1.946358,3.393561,0.957742,2.044489,0.320018,2.056498,1.870712,1.548760,3.231454,1.372833
2023-05-08,1.854641,1.583637,2.142973,1.586755,2.094780,1.583637,0.462508,2.075081,1.398988,0.990706,0.229863,2.041971,3.437625,0.957094,2.094780,0.319031,2.098241,1.905186,1.588751,3.341619,1.389180
2023-05-09,1.828162,1.602858,2.112335,1.558181,2.061539,1.602858,0.462508,2.045414,1.377934,0.976759,0.226600,2.041669,3.373037,0.927536,2.061539,0.306786,2.091518,1.880100,1.559128,3.313511,1.359220
2023-05-10,1.815971,1.596175,2.087476,1.557231,2.027320,1.596175,0.462508,2.021342,1.368165,0.971262,0.232207,2.028434,3.363637,0.927841,2.027320,0.308894,2.063441,1.874266,1.539427,3.262379,1.353084
2023-05-11,1.808761,1.612507,2.075073,1.547435,2.023440,1.612507,0.462508,2.009332,1.354251,0.964273,0.232807,2.007884,3.343634,0.922950,2.023440,0.308306,2.066620,1.860873,1.533223,3.239595,1.352410
2023-05-12,1.782524,1.591889,2.040855,1.528028,1.987576,1.591889,0.462508,1.976198,1.328945,0.957308,0.228920,1.984483,3.307104,0.911107,1.987576,0.305205,2.030477,1.836353,1.509018,3.189194,1.344918
2023-05-15,1.808431,1.600181,2.061328,1.551493,2.029801,1.600181,0.462508,1.996022,1.352461,0.980861,0.230496,2.005842,3.350824,0.924456,2.029801,0.309469,2.054467,1.857199,1.542445,3.235692,1.370113
2023-05-16,1.802066,1.597377,2.042790,1.551037,2.017728,1.597377,0.462508,1.978072,1.344921,0.976278,0.232077,2.018273,3.353887,0.930151,2.017728,0.308383,2.046604,1.853820,1.539154,3.233018,1.370113
2023-05-17,1.762412,1.584768,1.983151,1.516977,1.977675,1.584768,0.462508,1.920323,1.315395,0.966786,0.226438,1.976378,3.295720,0.893187,1.977675,0.299497,2.023123,1.814969,1.506944,3.174022,1.340828
2023-05-18,1.774863,1.575555,1.978709,1.532964,2.005588,1.575555,0.462508,1.916021,1.322228,0.970610,0.231930,2.022481,3.330967,0.889158,2.005588,0.302961,2.036212,1.839567,1.533359,3.225586,1.353766
2023-05-19,1.765970,1.577874,1.960361,1.528583,1.989382,1.577874,0.462508,1.898255,1.323538,0.971521,0.231149,2.000376,3.328900,0.884537,1.989382,0.301857,2.034184,1.834481,1.517615,3.210768,1.334699
2023-05-22,1.774599,1.552324,1.973385,1.540335,1.998648,1.552324,0.462508,1.910866,1.329100,0.984040,0.230306,2.004996,3.364748,0.902448,1.998648,0.304665,2.027633,1.843072,1.529246,3.227634,1.351047
2023-05-23,1.759402,1.514754,1.963667,1.531599,1.972167,1.514754,0.462508,1.901456,1.311264,0.983652,0.229643,1.996337,3.324449,0.906542,1.972167,0.303328,1.991378,1.829152,1.507298,3.198086,1.334699
2023-05-24,1.737206,1.532710,1.942092,1.507266,1.939933,1.532710,0.462508,1.880564,1.290715,0.976731,0.227030,1.975597,3.277897,0.882809,1.939933,0.294522,1.984529,1.794456,1.480957,3.163377,1.314951
2023-05-25,1.713617,1.534539,1.912609,1.485058,1.910925,1.534539,0.462508,1.852015,1.279567,0.968633,0.221005,1.943903,3.218218,0.866394,1.910925,0.289501,1.969515,1.768230,1.457734,3.124660,1.291801
2023-05-29,1.705864,1.537842,1.905330,1.473402,1.910914,1.537842,0.462508,1.844967,1.260325,0.965631,0.213782,1.948993,3.179106,0.841638,1.910914,0.292953,1.973071,1.777084,1.456189,3.128951,1.278863
2023-05-30,1.704041,1.530243,1.906918,1.472592,1.905454,1.530243,0.462508,1.846504,1.249068,0.968496,0.215911,1.938450,3.193230,0.828087,1.905454,0.295897,1.963213,1.776408,1.455750,3.121664,1.281583
2023-05-31,1.671603,1.518818,1.853964,1.445226,1.876600,1.518818,0.462508,1.795228,1.234427,0.952824,0.212847,1.854955,3.148176,0.825170,1.876600,0.290525,1.944927,1.728185,1.426933,3.054253,1.258433
2023-06-01,1.654423,1.510544,1.829264,1.428434,1.866019,1.510544,0.462508,1.771311,1.235998,0.922308,0.203979,1.863776,3.170587,0.807359,1.866019,0.285368,1.929176,1.726784,1.423746,3.001094,1.255024
2023-06-02,1.710821,1.516738,1.922492,1.478557,1.912892,1.516738,0.462508,1.861585,1.260117,0.960549,0.213694,1.912705,3.260084,0.830120,1.912892,0.302306,1.958859,1.775915,1.462534,3.113412,1.306785
2023-06-05,1.723653,1.543888,1.929881,1.486955,1.935339,1.543888,0.462508,1.868740,1.274637,0.953830,0.214808,1.917691,3.301942,0.834801,1.935339,0.305029,1.984588,1.790617,1.480787,3.117779,1.317678
2023-06-06,1.729875,1.535423,1.964518,1.486409,1.937313,1.535423,0.462508,1.902279,1.264285,0.960905,0.210278,1.943357,3.278612,0.836229,1.937313,0.305679,1.983198,1.800193,1.482888,3.157849,1.314951
2023-06-07,1.739086,1.531744,1.968209,1.496921,1.952826,1.531744,0.462508,1.905854,1.275573,0.962911,0.216448,1.938708,3.272424,0.833581,1.952826,0.311764,1.989529,1.799265,1.491601,3.172000,1.327208
2023-06-08,1.749639,1.520868,1.991151,1.503863,1.969665,1.520868,0.462508,1.928069,1.290076,0.966317,0.216932,1.974727,3.278766,0.834720,1.969665,0.308098,1.997549,1.817796,1.504560,3.236883,1.331298
2023-06-09,1.757519,1.523851,1.993571,1.516352,1.969698,1.523851,0.462508,1.930412,1.289850,0.969069,0.219884,2.000933,3.339254,0.841441,1.969698,0.310952,2.005309,1.835654,1.511903,3.239862,1.338790
2023-06-12,1.757359,1.515199,1.989017,1.520197,1.966254,1.515199,0.462508,1.926003,1.291978,0.982834,0.223757,1.979948,3.323195,0.833333,1.966254,0.313767,1.998495,1.820031,1.508070,3.232865,1.341509
2023-06-13,1.764616,1.514957,2.000250,1.530181,1.962955,1.514957,0.462508,1.936880,1.304015,0.988007,0.234736,1.940549,3.317117,0.833492,1.962955,0.319773,1.986320,1.808709,1.503625,3.233031,1.350365
2023-06-14,1.753178,1.497969,1.978623,1.526547,1.943950,1.497969,0.462508,1.915938,1.300957,0.976932,0.241571,1.937351,3.280326,0.820704,1.943950,0.320722,1.960817,1.796210,1.494867,3.192213,1.341509
2023-06-15,1.775220,1.498314,2.006828,1.551306,1.957379,1.498314,0.462508,1.943249,1.316629,0.990868,0.244347,1.945170,3.317614,0.837689,1.957379,0.333338,1.968785,1.808666,1.508293,3.237727,1.371477
2023-06-16,1.789361,1.526177,2.027206,1.559576,1.972314,1.526177,0.462508,1.962981,1.324213,0.998946,0.240828,1.954324,3.336483,0.856349,1.972314,0.334580,1.985222,1.816582,1.522762,3.251961,1.385097
2023-06-19,1.783250,1.524541,2.008747,1.558072,1.964474,1.524541,0.462508,1.945108,1.328574,0.999164,0.239455,1.953981,3.332276,0.854488,1.964474,0.332885,1.985877,1.815217,1.517492,3.233227,1.375560
2023-06-20,1.768969,1.554930,1.976481,1.543580,1.950281,1.554930,0.462508,1.913864,1.316698,1.001034,0.237522,1.922661,3.265185,0.852353,1.950281,0.329527,1.998494,1.790921,1.503322,3.196436,1.356493
2023-06-21,1.743962,1.538343,1.945813,1.518093,1.934089,1.538343,0.462508,1.884167,1.306579,0.982813,0.227770,1.931869,3.187666,0.825925,1.934089,0.322206,1.981201,1.774905,1.490447,3.170244,1.331298
2023-06-23,1.711617,1.515696,1.895863,1.491100,1.906859,1.515696,0.462508,1.835799,1.290606,0.970396,0.220242,1.901395,3.137903,0.782788,1.906859,0.319420,1.959141,1.747000,1.469283,3.121993,1.308823
2023-06-26,1.706443,1.498325,1.887619,1.490960,1.896903,1.498325,0.462508,1.827817,1.300871,0.968246,0.221371,1.895501,3.121403,0.801609,1.896903,0.314363,1.954578,1.739601,1.462319,3.112254,1.304058
2023-06-27,1.737075,1.516972,1.932358,1.516326,1.927401,1.516972,0.462508,1.871138,1.323571,0.975883,0.232314,1.934079,3.144603,0.818652,1.927401,0.317855,1.976522,1.763983,1.487599,3.174400,1.326533
2023-06-28,1.745112,1.532364,1.935631,1.524337,1.935246,1.532364,0.462508,1.874308,1.340903,0.981553,0.237960,1.939819,3.103157,0.802814,1.935246,0.322292,1.988561,1.770845,1.489785,3.190355,1.329935
2023-06-29,1.723920,1.516460,1.900962,1.505250,1.924411,1.516460,0.462508,1.840738,1.337132,0.960765,0.234138,1.919692,3.090600,0.791661,1.924411,0.315186,1.967916,1.760937,1.481440,3.152233,1.312232
2023-06-30,1.732547,1.518960,1.912908,1.515710,1.924936,1.518960,0.462508,1.852304,1.336936,0.964291,0.235349,1.942158,3.156887,0.801676,1.924936,0.315661,1.975597,1.780861,1.483595,3.179697,1.310868
2023-07-03,1.768047,1.529916,1.939800,1.551791,1.963300,1.529916,0.481015,1.878344,1.367588,0.972599,0.240196,1.986624,3.212440,0.812972,1.963300,0.327119,1.990766,1.821034,1.514957,3.255062,1.337426
2023-07-04,1.780304,1.525461,1.938152,1.570094,1.961948,1.525461,0.480936,1.876749,1.374844,0.977098,0.243535,1.993148,3.247521,0.841983,1.961948,0.331173,1.983209,1.830952,1.515885,3.269055,1.345600
2023-07-05,1.751332,1.507178,1.906969,1.543812,1.929487,1.507178,0.478301,1.846554,1.361115,0.956613,0.239121,1.975056,3.218465,0.825000,1.929487,0.323682,1.960991,1.810213,1.494459,3.236732,1.325852
2023-07-06,1.709387,1.475104,1.863694,1.507055,1.876572,1.475104,0.462341,1.804650,1.320832,0.926139,0.234857,1.952871,3.171007,0.804257,1.876572,0.315415,1.922348,1.773699,1.458812,3.165768,1.295203
2023-07-07,1.685297,1.435405,1.835589,1.487553,1.854638,1.435405,0.457009,1.777435,1.303310,0.910912,0.228623,1.935065,3.141568,0.794165,1.854638,0.312603,1.899244,1.759445,1.451106,3.139484,1.284310
2023-07-10,1.691130,1.448342,1.828005,1.495846,1.855173,1.448342,0.454583,1.770092,1.300101,0.914708,0.229594,1.931433,3.152617,0.803686,1.855173,0.316390,1.890906,1.766991,1.454595,3.122482,1.292483
2023-07-11,1.703933,1.448857,1.835372,1.511203,1.861287,1.448857,0.463500,1.777225,1.320333,0.918386,0.228607,1.943461,3.183117,0.800431,1.861287,0.323431,1.897949,1.783338,1.463377,3.138167,1.303376
2023-07-12,1.712467,1.452649,1.829957,1.520371,1.881745,1.452649,0.463167,1.771982,1.319433,0.917684,0.232011,1.972596,3.221124,0.797048,1.881745,0.326154,1.898959,1.794806,1.477901,3.154746,1.318360
2023-07-13,1.751504,1.477434,1.876134,1.556723,1.915095,1.477434,0.467603,1.816695,1.333127,0.936826,0.236318,2.020922,3.314851,0.835571,1.915095,0.333725,1.923025,1.839602,1.509094,3.214072,1.351728
2023-07-14,1.758701,1.485248,1.871466,1.565397,1.924387,1.485248,0.477063,1.812175,1.348223,0.938899,0.237977,2.036307,3.379417,0.827753,1.924387,0.334347,1.937485,1.864671,1.520565,3.244521,1.355129
2023-07-18,1.722377,1.466144,1.803290,1.538315,1.884536,1.466144,0.463123,1.746160,1.338548,0.917078,0.235601,1.992412,3.310093,0.814351,1.884536,0.328558,1.910970,1.829115,1.489338,3.156958,1.328571
2023-07-19,1.716452,1.464810,1.809045,1.530433,1.874950,1.464810,0.457909,1.751733,1.344759,0.913512,0.232569,2.009236,3.294685,0.803780,1.874950,0.326304,1.910778,1.826497,1.489063,3.180648,1.323806
2023-07-20,1.717958,1.472038,1.845834,1.522991,1.877441,1.472038,0.464449,1.787356,1.346560,0.911833,0.224529,1.999487,3.275075,0.807034,1.877441,0.325268,1.918041,1.816143,1.486777,3.194840,1.321079
2023-07-21,1.724043,1.470800,1.838786,1.530655,1.892195,1.470800,0.464679,1.780531,1.351610,0.916226,0.225801,2.010023,3.291943,0.814465,1.892195,0.326685,1.933775,1.828087,1.500908,3.202063,1.334018
2023-07-24,1.682724,1.454702,1.747004,1.501993,1.848819,1.454702,0.445279,1.691657,1.322299,0.904758,0.220223,1.977502,3.234188,0.812554,1.848819,0.319450,1.912218,1.805870,1.472254,3.125371,1.304740
2023-07-25,1.758054,1.480401,1.908764,1.553891,1.935509,1.480401,0.471065,1.848292,1.346166,0.928817,0.226758,2.010991,3.368421,0.834643,1.935509,0.334923,1.941319,1.847340,1.521167,3.286650,1.356493
2023-07-26,1.752612,1.482958,1.888543,1.551616,1.928053,1.482958,0.478081,1.828711,1.354372,0.925668,0.225270,1.992532,3.359214,0.839841,1.928053,0.333539,1.943848,1.856452,1.512033,3.265858,1.352410
2023-07-27,1.787687,1.501192,1.966489,1.576056,1.961870,1.501192,0.483842,1.904188,1.372551,0.940464,0.230796,1.980926,3.390270,0.843010,1.961870,0.342703,1.965615,1.881585,1.528035,3.294653,1.370113
2023-07-28,1.816785,1.506797,1.999071,1.600882,2.010054,1.506797,0.498211,1.935738,1.386905,0.946875,0.240386,1.973405,3.396474,0.863484,2.010054,0.348848,1.974486,1.899134,1.541886,3.346019,1.390543
2023-07-31,1.825773,1.513966,1.969387,1.617283,2.020016,1.513966,0.516287,1.906995,1.389197,0.954845,0.241885,1.984590,3.419257,0.853048,2.020016,0.356973,1.973021,1.891571,1.550583,3.384535,1.398709
2023-08-01,1.804717,1.515616,1.920017,1.600341,2.007175,1.515616,0.504492,1.859189,1.385530,0.937896,0.233372,1.998155,3.425339,0.854275,2.007175,0.352209,1.972868,1.895887,1.548224,3.369093,1.398709
2023-08-02,1.769284,1.474367,1.915510,1.564433,1.959071,1.474367,0.497530,1.854825,1.375361,0.919989,0.228612,1.953720,3.351726,0.816221,1.959071,0.343818,1.929675,1.855034,1.506866,3.296981,1.361258
2023-08-03,1.765394,1.476941,1.908693,1.560689,1.955816,1.476941,0.501097,1.848223,1.381094,0.909821,0.229886,1.924224,3.330472,0.824253,1.955816,0.342190,1.922368,1.837543,1.495743,3.269393,1.355129
2023-08-04,1.770008,1.459779,1.890694,1.572178,1.961322,1.459779,0.506104,1.830795,1.364478,0.920025,0.231215,1.931826,3.385039,0.825476,1.961322,0.346668,1.903594,1.855018,1.508206,3.267124,1.364667
2023-08-07,1.764849,1.472023,1.854936,1.573091,1.951323,1.472023,0.507480,1.796169,1.374488,0.930186,0.233717,1.969681,3.377617,0.789562,1.951323,0.347035,1.914541,1.872368,1.506924,3.295254,1.364667
2023-08-08,1.729191,1.463278,1.787582,1.543585,1.922979,1.463278,0.506588,1.730949,1.358291,0.907013,0.229851,1.976922,3.315960,0.774520,1.922979,0.336955,1.896596,1.859349,1.490940,3.276663,1.340828
2023-08-09,1.736723,1.467150,1.787242,1.554600,1.919429,1.467150,0.507402,1.730620,1.365681,0.915339,0.229671,1.999887,3.319540,0.792483,1.919429,0.338814,1.901373,1.864732,1.494725,3.311383,1.345600
2023-08-10,1.734717,1.472421,1.763298,1.556082,1.922643,1.472421,0.505248,1.707434,1.327246,0.918045,0.228533,2.033348,3.354434,0.795396,1.922643,0.340410,1.905109,1.880135,1.497473,3.332327,1.346956
2023-08-11,1.712070,1.470261,1.748987,1.531668,1.897804,1.470261,0.491408,1.693577,1.322383,0.901820,0.222334,2.014076,3.324302,0.773981,1.897804,0.335859,1.902446,1.865807,1.487961,3.299481,1.336063
2023-08-14,1.679802,1.441019,1.680294,1.511567,1.860670,1.441019,0.487745,1.627060,1.302306,0.894308,0.218316,1.991148,3.304867,0.772450,1.860670,0.328761,1.872985,1.847095,1.462968,3.248081,1.314269
2023-08-15,1.662982,1.431322,1.658602,1.497338,1.840427,1.431322,0.482240,1.606056,1.306184,0.881202,0.216646,1.976388,3.309386,0.768456,1.840427,0.322664,1.864944,1.837907,1.450259,3.220275,1.301331
2023-08-16,1.648155,1.421230,1.667186,1.481145,1.806899,1.421230,0.480635,1.614367,1.280121,0.871482,0.215474,1.949361,3.264072,0.764528,1.806899,0.319233,1.840209,1.816000,1.422789,3.175675,1.283628
2023-08-17,1.640661,1.411050,1.644188,1.479826,1.791376,1.411050,0.479878,1.592098,1.263127,0.880425,0.216598,1.948299,3.257086,0.748519,1.791376,0.320690,1.826538,1.802484,1.415731,3.161131,1.285673
2023-08-18,1.607754,1.385903,1.620748,1.443764,1.775729,1.385903,0.477356,1.569401,1.244915,0.866994,0.210786,1.941163,3.177406,0.713287,1.775729,0.310428,1.807258,1.770269,1.398368,3.151516,1.258433
2023-08-21,1.579789,1.364387,1.589727,1.421258,1.732477,1.364387,0.473673,1.539362,1.219778,0.859372,0.205401,1.916453,3.125822,0.707833,1.732477,0.304833,1.778968,1.755119,1.375150,3.091683,1.235958
2023-08-22,1.594770,1.362432,1.594478,1.439374,1.746423,1.362432,0.481929,1.543963,1.240734,0.858215,0.208613,1.935851,3.174809,0.722547,1.746423,0.308584,1.791770,1.780058,1.387547,3.124659,1.247540
2023-08-23,1.594402,1.360820,1.593194,1.438287,1.752175,1.360820,0.474430,1.542720,1.233928,0.858751,0.207618,1.958272,3.195385,0.715631,1.752175,0.308911,1.796658,1.785811,1.390841,3.143235,1.253668
2023-08-24,1.628553,1.369632,1.648967,1.470817,1.764787,1.369632,0.478325,1.596725,1.235538,0.874537,0.215010,1.971976,3.267483,0.741732,1.764787,0.318020,1.807252,1.812682,1.402480,3.179407,1.277500
2023-08-25,1.617198,1.324688,1.657572,1.458708,1.759466,1.324688,0.484948,1.605058,1.227503,0.868042,0.212343,1.968540,3.192752,0.744671,1.759466,0.314166,1.804094,1.802054,1.397051,3.147457,1.260478
2023-08-28,1.625882,1.317814,1.648005,1.470139,1.782206,1.317814,0.482981,1.595795,1.236642,0.873891,0.214331,1.993200,3.228653,0.755896,1.782206,0.315485,1.818367,1.820200,1.413332,3.171960,1.270008
2023-08-29,1.667908,1.345862,1.720299,1.502935,1.822196,1.345862,0.499800,1.665798,1.260523,0.889767,0.220481,2.014987,3.279789,0.777787,1.822196,0.323190,1.848651,1.839149,1.433726,3.219510,1.295884
2023-08-30,1.668643,1.343157,1.727509,1.501875,1.826423,1.343157,0.508903,1.672779,1.259625,0.883097,0.222444,2.015165,3.273958,0.768806,1.826423,0.323243,1.848017,1.846351,1.430814,3.230307,1.293847
2023-08-31,1.659599,1.334179,1.704379,1.496548,1.819747,1.334179,0.506826,1.650382,1.243477,0.888086,0.223805,2.031162,3.304554,0.751726,1.819747,0.320278,1.852571,1.856244,1.429503,3.210807,1.289074
2023-09-04,1.710754,1.329935,1.788940,1.537646,1.893282,1.329935,0.536596,1.732264,1.265813,0.905504,0.233289,2.094088,3.365840,0.766490,1.893282,0.329741,1.882691,1.907898,1.479469,3.302732,1.322443
2023-09-05,1.675321,1.298196,1.750242,1.506758,1.853823,1.298196,0.522788,1.694792,1.240638,0.888846,0.226086,2.081675,3.324489,0.750735,1.853823,0.322122,1.850660,1.876738,1.455370,3.250987,1.295203
2023-09-06,1.678556,1.290295,1.802703,1.498605,1.863699,1.290295,0.519769,1.745591,1.228043,0.886744,0.224631,2.087264,3.291191,0.744411,1.863699,0.320800,1.852690,1.870538,1.462732,3.258636,1.295203
2023-09-07,1.655955,1.300030,1.760260,1.477473,1.846907,1.300030,0.508530,1.704493,1.211271,0.881078,0.216918,2.110523,3.263202,0.731337,1.846907,0.315192,1.843525,1.858421,1.453674,3.247021,1.279545
2023-09-11,1.648327,1.291459,1.703770,1.481371,1.840942,1.291459,0.503579,1.649792,1.221619,0.882260,0.214867,2.098412,3.300823,0.756053,1.840942,0.313520,1.834895,1.857314,1.453094,3.222159,1.274773
2023-09-12,1.641995,1.294074,1.705160,1.472526,1.835817,1.294074,0.492568,1.651139,1.210871,0.883973,0.214845,2.041091,3.300323,0.745100,1.835817,0.313287,1.833592,1.843826,1.439492,3.184451,1.270690
2023-09-13,1.641350,1.296358,1.723445,1.466367,1.839940,1.296358,0.491802,1.668844,1.199872,0.883583,0.215534,2.047033,3.289171,0.737134,1.839940,0.311013,1.833882,1.844322,1.439249,3.187806,1.270008
2023-09-14,1.642869,1.293833,1.698575,1.473211,1.847202,1.293833,0.499059,1.644762,1.206055,0.881418,0.216231,2.130384,3.321312,0.735517,1.847202,0.309877,1.835435,1.879110,1.456897,3.236957,1.273417
2023-09-15,1.654598,1.304705,1.700260,1.485985,1.860121,1.304705,0.509739,1.646394,1.218534,0.891594,0.217082,2.121756,3.339426,0.753326,1.860121,0.311655,1.849593,1.890656,1.466106,3.250288,1.280227
2023-09-18,1.632867,1.298089,1.668656,1.467149,1.836535,1.298089,0.499924,1.615791,1.203092,0.877749,0.211011,2.115208,3.305224,0.748266,1.836535,0.308337,1.836515,1.872591,1.447956,3.228853,1.262516
2023-09-19,1.636116,1.323135,1.658315,1.469223,1.847101,1.323135,0.500497,1.605778,1.226528,0.873186,0.210976,2.135974,3.316038,0.752018,1.847101,0.306327,1.853276,1.870574,1.459891,3.264479,1.268644
2023-09-20,1.623205,1.325528,1.650257,1.453539,1.839980,1.325528,0.497472,1.597975,1.228094,0.863869,0.206426,2.137928,3.261765,0.743793,1.839980,0.302322,1.841269,1.864081,1.459515,3.263768,1.260478
2023-09-21,1.601546,1.313378,1.626586,1.432269,1.824482,1.313378,0.486378,1.575054,1.210346,0.852394,0.203737,2.122100,3.227145,0.721025,1.824482,0.298576,1.822471,1.853531,1.447318,3.237660,1.244813
