Date,全體等權,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,1321.T
2019-12-13,2.878795,1.081693,2.301348,3.105186,2.681018,3.851486,3.343326,1.105393,4.382679,4.881595,2.345610,2.589319,2.372542,2.466474,1.036859,2.711842,2.868973
2019-12-16,2.866822,1.076391,2.282005,3.126529,2.669812,3.856413,3.325779,1.101923,4.382091,4.839377,2.338418,2.577460,2.368043,2.463573,1.035281,2.698252,2.860855
2019-12-17,2.874470,1.090703,2.289090,3.139858,2.673014,3.863162,3.320327,1.130504,4.379904,4.930882,2.349460,2.575084,2.375893,2.473758,1.042604,2.708417,2.873611
2019-12-18,2.859449,1.094742,2.271364,3.115211,2.650336,3.847647,3.315367,1.128083,4.378500,4.893568,2.345634,2.567609,2.373389,2.462642,1.038935,2.702622,2.856217
2019-12-19,2.847334,1.079945,2.253162,3.119317,2.640993,3.822350,3.311555,1.133443,4.382996,4.902768,2.328084,2.557446,2.365914,2.459519,1.036761,2.690234,2.848099
2019-12-20,2.845109,1.075883,2.251600,3.122231,2.635903,3.816294,3.321839,1.140292,4.387479,4.882198,2.330298,2.554565,2.357907,2.468760,1.031657,2.683936,2.844620
2019-12-23,2.834632,1.066264,2.232705,3.102618,2.624687,3.831218,3.303108,1.126823,4.395971,4.931092,2.321121,2.543068,2.349356,2.465951,1.030982,2.670967,2.842301
2019-12-24,2.832085,1.062164,2.233698,3.100297,2.623455,3.840482,3.310466,1.128277,4.408288,4.917029,2.308007,2.534557,2.341946,2.472680,1.029444,2.662772,2.843461
2019-12-25,2.813765,1.053094,2.208654,3.088055,2.609743,3.811715,3.307247,1.123143,4.393597,4.938663,2.293834,2.504675,2.335606,2.468571,1.025871,2.643506,2.841141
2019-12-26,2.833444,1.059266,2.227910,3.101716,2.631194,3.836475,3.328661,1.127531,4.412010,4.950404,2.308426,2.521803,2.346773,2.480165,1.030492,2.661779,2.852738
2019-12-27,2.843883,1.068612,2.240103,3.109234,2.639950,3.831272,3.331178,1.131029,4.415111,4.946652,2.331390,2.532873,2.353329,2.482748,1.031701,2.674841,2.850418
2019-12-30,2.820124,1.055009,2.218743,3.080433,2.614443,3.789788,3.316106,1.126987,4.392493,4.927024,2.311839,2.514858,2.336539,2.466905,1.024591,2.653979,2.830704
2020-01-06,2.775730,1.035473,2.172523,3.079310,2.575562,3.686264,3.281729,1.169282,4.317836,4.827709,2.279790,2.476402,2.307204,2.442614,1.010611,2.622050,2.772722
2020-01-07,2.817477,1.039250,2.191665,3.136355,2.619034,3.764124,3.330420,1.171780,4.405366,4.909683,2.308526,2.515616,2.343282,2.488175,1.025215,2.649398,2.817948
2020-01-08,2.770509,1.024470,2.143175,3.052422,2.572097,3.719643,3.296786,1.174554,4.342168,4.850842,2.276138,2.468835,2.318359,2.457383,1.011886,2.613534,2.775041
2020-01-09,2.816278,1.030232,2.179800,3.074996,2.611711,3.796244,3.390600,1.142957,4.428651,4.959856,2.305952,2.506288,2.342421,2.516492,1.028798,2.639863,2.834183
2020-01-10,2.825031,1.019079,2.176100,3.087728,2.625962,3.830920,3.423181,1.149131,4.425131,5.013221,2.305039,2.503523,2.337825,2.533402,1.030715,2.636962,2.850418
2020-01-14,2.830388,1.005349,2.189043,3.104132,2.631050,3.838392,3.453627,1.130452,4.445117,5.009342,2.297051,2.505134,2.342856,2.542264,1.033464,2.641054,2.867813
2020-01-15,2.814449,1.003868,2.179752,3.088766,2.608165,3.844037,3.423595,1.121674,4.399432,4.999979,2.281814,2.498795,2.333065,2.521339,1.033180,2.632191,2.856217
2020-01-16,2.811606,1.008489,2.170499,3.092613,2.602479,3.850914,3.418179,1.118304,4.408319,5.052320,2.267069,2.502240,2.328058,2.526171,1.032970,2.622087,2.860855
2020-01-17,2.834909,0.995681,2.199375,3.113652,2.634277,3.844397,3.425090,1.119433,4.421818,5.070866,2.285165,2.529971,2.339729,2.523549,1.039868,2.654771,2.874771
2020-01-20,2.846074,1.007921,2.215840,3.141510,2.651837,3.818671,3.448781,1.119569,4.426762,5.064639,2.291185,2.529671,2.349640,2.541315,1.039862,2.670019,2.877090
2020-01-21,2.827660,1.010273,2.194480,3.141168,2.636740,3.787401,3.410190,1.111049,4.406985,5.047694,2.282564,2.511170,2.338532,2.523564,1.034520,2.657922,2.849259
2020-01-22,2.834956,1.001614,2.192133,3.159245,2.642574,3.827298,3.438154,1.104147,4.440300,5.061199,2.288182,2.511445,2.342532,2.553606,1.042133,2.651509,2.871292
2020-01-23,2.800069,0.992669,2.140996,3.130607,2.609151,3.795736,3.418248,1.081345,4.404703,5.019318,2.272909,2.477255,2.323688,2.546754,1.033118,2.620907,2.842301
2020-01-24,2.800890,0.989879,2.138951,3.164771,2.620319,3.787515,3.427008,1.081613,4.420550,5.049363,2.259253,2.460767,2.324740,2.557823,1.035299,2.617891,2.846940
2020-01-27,2.750670,0.985459,2.084715,3.218845,2.564707,3.764048,3.354891,1.065046,4.347913,4.994133,2.226192,2.406752,2.303628,2.516045,1.020653,2.582776,2.795915
2020-01-28,2.729679,0.982241,2.063241,3.198755,2.540967,3.759920,3.329460,1.047113,4.317909,4.974411,2.215457,2.385894,2.294337,2.493809,1.015888,2.565197,2.776201
2020-01-29,2.745362,0.985399,2.084297,3.220203,2.559891,3.770170,3.332472,1.057084,4.358823,4.985842,2.227388,2.392335,2.307556,2.500878,1.021556,2.575715,2.794755
2020-01-30,2.701842,0.985829,2.071082,3.180308,2.511839,3.715799,3.191325,1.050608,4.306314,4.924819,2.211608,2.353377,2.284786,2.425901,1.005264,2.542368,2.742571
2020-01-31,2.721528,0.983883,2.101587,3.221628,2.523977,3.770539,3.208300,1.041470,4.282085,4.989745,2.226723,2.366869,2.295421,2.452360,1.011424,2.559604,2.772722
2020-02-03,2.694046,1.002470,2.065363,3.214697,2.496940,3.750866,3.185444,1.033076,4.253324,4.975984,2.211565,2.324936,2.277118,2.438431,1.005957,2.535068,2.746050
2020-02-04,2.708902,1.009467,2.077567,3.232725,2.504977,3.769007,3.240836,1.036934,4.266140,4.996258,2.223924,2.335073,2.291475,2.467281,1.011386,2.539831,2.756487
2020-02-05,2.745689,1.012320,2.106616,3.273994,2.543789,3.832853,3.279518,1.049040,4.335375,5.068529,2.246943,2.362373,2.309112,2.491620,1.026322,2.559054,2.788957
2020-02-06,2.803073,1.027914,2.154499,3.296260,2.596953,3.862922,3.336596,1.077918,4.432344,5.228598,2.296779,2.424317,2.354617,2.543729,1.049846,2.607134,2.855057
2020-02-07,2.790803,1.026594,2.146830,3.311148,2.577265,3.839960,3.319750,1.080989,4.461741,5.324799,2.283375,2.402523,2.341959,2.548814,1.053943,2.598755,2.846940
2020-02-10,2.767605,1.023439,2.133216,3.281290,2.548075,3.855083,3.264569,1.073060,4.448078,5.250332,2.277969,2.379271,2.326843,2.517543,1.046299,2.579647,2.829545
2020-02-12,2.763778,1.003833,2.129488,3.243752,2.541703,3.836814,3.302913,1.059276,4.495390,5.206175,2.274635,2.379622,2.315267,2.548098,1.046390,2.562337,2.852738
2020-02-13,2.751622,0.994064,2.119592,3.272982,2.524684,3.830300,3.302012,1.064421,4.450537,5.167330,2.262765,2.373581,2.312725,2.542263,1.040117,2.554828,2.846940
2020-02-14,2.735778,0.996273,2.106465,3.231146,2.507677,3.804304,3.302328,1.059428,4.431520,5.144975,2.254243,2.353966,2.298969,2.538866,1.027829,2.532610,2.828385
2020-02-17,2.715772,0.996767,2.092445,3.217609,2.491314,3.751632,3.263709,1.058426,4.410237,5.077275,2.238587,2.342095,2.282781,2.515890,1.017807,2.516699,2.812150
2020-02-18,2.687403,0.994338,2.066639,3.201742,2.465734,3.732110,3.177428,1.045089,4.362944,5.035216,2.222637,2.324287,2.265424,2.457112,1.008393,2.496856,2.771562
2020-02-19,2.689220,0.997145,2.052703,3.193570,2.466955,3.749915,3.224879,1.043437,4.358470,5.095872,2.207566,2.324542,2.265079,2.496466,1.010753,2.480848,2.797075
2020-02-20,2.694057,0.994778,2.057126,3.181587,2.469346,3.728606,3.237528,1.061822,4.395643,5.102805,2.216772,2.332207,2.266543,2.501147,1.017599,2.485982,2.807511
2020-02-21,2.684711,0.998216,2.045185,3.161508,2.455648,3.689789,3.233556,1.066592,4.408665,5.094648,2.221396,2.328164,2.267183,2.499838,1.018175,2.485084,2.794755
2020-02-25,2.587463,0.974500,1.964759,3.066798,2.363374,3.553120,3.135388,1.031888,4.231410,4.919134,2.147221,2.239170,2.203645,2.421879,0.987232,2.413542,2.705462
2020-02-26,2.568702,0.972862,1.955471,3.000599,2.345237,3.530145,3.106112,1.009981,4.217269,4.856759,2.134103,2.227274,2.189927,2.392756,0.979870,2.404092,2.681110
2020-02-27,2.505897,0.954673,1.910760,2.892116,2.286680,3.477150,3.016421,0.978456,4.119613,4.781512,2.070422,2.171632,2.145184,2.323147,0.960851,2.349867,2.625446
2020-02-28,2.416375,0.921698,1.837228,2.745035,2.209310,3.368265,2.881037,0.953725,3.911001,4.642403,2.000681,2.102763,2.079580,2.221266,0.928491,2.292785,2.526876
2020-03-02,2.429538,0.912683,1.835910,2.794038,2.218940,3.409119,2.932431,0.950756,3.959613,4.680922,2.002357,2.111398,2.077737,2.267087,0.933588,2.288953,2.555867
2020-03-03,2.396398,0.909480,1.811621,2.759805,2.188077,3.371348,2.880465,0.939951,3.904653,4.645754,1.970322,2.080233,2.048943,2.231779,0.924833,2.261152,2.526876
2020-03-04,2.390011,0.908397,1.812044,2.807779,2.182767,3.363977,2.888867,0.934279,3.930990,4.622582,1.935561,2.070202,2.039628,2.232466,0.922971,2.253167,2.525717
2020-03-05,2.401180,0.930259,1.809877,2.793921,2.194029,3.416893,2.892073,0.927385,3.973971,4.705747,1.940608,2.071896,2.050299,2.243134,0.931491,2.255144,2.551229
2020-03-06,2.316844,0.916984,1.734509,2.682738,2.117833,3.365472,2.798093,0.897591,3.842126,4.583670,1.858253,1.983942,1.984966,2.173105,0.904051,2.164469,2.477011
2020-03-09,2.167788,0.887831,1.612882,2.491172,1.978279,3.232024,2.614113,0.802557,3.629046,4.426177,1.699583,1.852554,1.871172,2.038124,0.852906,2.000012,2.349450
2020-03-10,2.182306,0.892000,1.629562,2.527743,1.975885,3.249750,2.649939,0.781410,3.674373,4.475957,1.729044,1.865591,1.888976,2.080423,0.863423,2.002501,2.373803
2020-03-11,2.151801,0.913370,1.603738,2.447716,1.949812,3.244716,2.561943,0.770375,3.573842,4.377243,1.714591,1.847617,1.880301,2.007341,0.848479,1.988849,2.322778
2020-03-12,2.049326,0.886446,1.522164,2.333745,1.851071,3.126694,2.421348,0.733516,3.399385,4.192574,1.629728,1.767818,1.810628,1.914788,0.813252,1.893945,2.219569
2020-03-13,1.921548,0.827366,1.434078,2.078928,1.732238,2.921348,2.263213,0.662029,3.228347,3.954844,1.544323,1.663281,1.710578,1.795061,0.768382,1.794914,2.089688
2020-03-16,1.882604,0.818992,1.409218,2.019017,1.697085,2.850303,2.191458,0.660371,3.171483,3.828236,1.544320,1.620227,1.691988,1.745152,0.749612,1.764979,2.034025
2020-03-17,1.905279,0.869296,1.445501,1.987919,1.716976,2.911315,2.203267,0.645731,3.191325,3.840465,1.554297,1.630539,1.724179,1.754175,0.753058,1.784204,2.031706
2020-03-18,1.889648,0.875663,1.437856,1.905563,1.705645,2.946800,2.150570,0.627347,3.078860,3.801073,1.560664,1.612355,1.724247,1.738654,0.749267,1.800071,2.080411
2020-03-19,1.885620,0.886137,1.436199,1.875508,1.687898,2.986632,2.099160,0.609311,3.010594,3.823007,1.612811,1.611405,1.782135,1.719568,0.742400,1.803681,1.980681
2020-03-23,1.917396,0.890566,1.453506,1.908445,1.727043,3.016399,2.148824,0.625898,3.171625,3.948993,1.627174,1.611699,1.796233,1.737037,0.750786,1.801289,2.015471
2020-03-24,2.028861,0.888254,1.539617,2.087679,1.828001,3.121495,2.337017,0.686891,3.370562,4.068239,1.702734,1.719846,1.838804,1.869221,0.792007,1.901119,2.159267
2020-03-25,2.194783,0.940641,1.666325,2.401920,1.985352,3.325892,2.528931,0.739914,3.610983,4.390708,1.826085,1.859176,1.966061,2.029324,0.859616,2.055730,2.332055
2020-03-26,2.127609,0.926025,1.606905,2.221815,1.923629,3.321915,2.426912,0.721908,3.466483,4.234109,1.805429,1.789880,1.923121,1.930838,0.832243,1.988205,2.233485
2020-03-27,2.207963,0.992031,1.664590,2.301112,1.996775,3.450633,2.517308,0.720353,3.567540,4.504321,1.866129,1.849270,1.998126,2.013668,0.865116,2.057015,2.276392
2020-03-30,2.194429,1.036370,1.659188,2.270342,1.975909,3.489170,2.501542,0.715555,3.509214,4.576640,1.831199,1.828377,1.981668,2.010560,0.857731,2.032588,2.292627
2020-03-31,2.143159,1.003969,1.619618,2.244825,1.932376,3.392830,2.482518,0.723622,3.459770,4.538087,1.761029,1.768531,1.910088,1.995329,0.842945,1.952675,2.284510
2020-04-01,2.053193,0.966716,1.555895,2.155608,1.846847,3.246667,2.369883,0.707206,3.319239,4.309346,1.705275,1.690335,1.837452,1.897705,0.808896,1.882327,2.174343
2020-04-02,2.006212,0.942177,1.523856,2.083086,1.804048,3.193606,2.315547,0.725391,3.258805,4.269435,1.665532,1.633787,1.802513,1.863184,0.795514,1.829402,2.149990
2020-04-03,1.992156,0.957104,1.527710,2.048936,1.796472,3.171491,2.271279,0.738285,3.247088,4.275187,1.663009,1.592450,1.814270,1.836345,0.797622,1.838746,2.151150
2020-04-06,2.077881,0.971087,1.605283,2.157855,1.866191,3.280986,2.370794,0.775259,3.403262,4.457104,1.721528,1.678908,1.872431,1.930843,0.830972,1.916153,2.243922
2020-04-07,2.122362,0.976805,1.633153,2.240731,1.904907,3.304598,2.478546,0.787817,3.489515,4.499948,1.759046,1.716067,1.894626,2.002661,0.847535,1.951531,2.287988
2020-04-08,2.145587,0.982628,1.638375,2.260206,1.922777,3.368139,2.496797,0.771404,3.493829,4.641048,1.775301,1.749700,1.915129,2.037215,0.861529,1.947056,2.334374
2020-04-09,2.151960,0.976703,1.641964,2.252121,1.932893,3.325023,2.524092,0.774858,3.485736,4.615499,1.765744,1.774977,1.900710,2.039516,0.856812,1.953106,2.329736
2020-04-10,2.173479,1.000048,1.673086,2.290016,1.947907,3.317542,2.530052,0.762453,3.487599,4.670533,1.800094,1.793253,1.919055,2.050862,0.866305,1.988387,2.348290
2020-04-13,2.122267,0.990720,1.626160,2.252216,1.901583,3.274925,2.455399,0.759576,3.397468,4.628992,1.751866,1.743748,1.886904,1.995631,0.847756,1.936973,2.293787
2020-04-14,2.170010,1.009810,1.659779,2.308448,1.944986,3.345496,2.541322,0.763894,3.502640,4.732680,1.775179,1.782146,1.912176,2.057349,0.868066,1.962175,2.365685
2020-04-15,2.147442,1.019013,1.632914,2.265053,1.925713,3.346868,2.541053,0.743389,3.515611,4.760487,1.732798,1.751163,1.906029,2.059899,0.870303,1.927213,2.357567
2020-04-16,2.115841,1.021465,1.616012,2.212931,1.891164,3.327266,2.498989,0.742189,3.508319,4.682497,1.702961,1.718616,1.885178,2.027189,0.853454,1.898434,2.329736
2020-04-17,2.163171,1.024444,1.651515,2.258017,1.935761,3.352299,2.585214,0.741806,3.619000,4.779634,1.716322,1.776130,1.897277,2.088819,0.873748,1.923478,2.396996
2020-04-20,2.151082,1.009829,1.650703,2.260917,1.924093,3.330108,2.575803,0.734945,3.612873,4.674417,1.707349,1.765759,1.878961,2.072938,0.867701,1.921668,2.373803
2020-04-21,2.117339,1.003902,1.625932,2.230205,1.886702,3.334783,2.510593,0.734190,3.532013,4.616655,1.697318,1.729580,1.868234,2.031036,0.855881,1.891653,2.327417
2020-04-22,2.093391,1.005089,1.605278,2.218775,1.864739,3.288116,2.471619,0.718725,3.496924,4.632029,1.688772,1.699896,1.854473,2.029768,0.848163,1.867342,2.308862
2020-04-23,2.152764,1.014024,1.665020,2.280459,1.924168,3.352379,2.516525,0.745185,3.564082,4.659525,1.730252,1.763625,1.879942,2.059759,0.854427,1.924415,2.340173
2020-04-24,2.135975,0.988369,1.645078,2.253819,1.910048,3.327337,2.472180,0.754380,3.543195,4.695566,1.722752,1.755048,1.873472,2.036910,0.855404,1.915383,2.322778
2020-04-27,2.195110,0.978756,1.697777,2.338152,1.969913,3.371850,2.583588,0.763656,3.617923,4.747888,1.770107,1.799780,1.902730,2.096135,0.873773,1.966188,2.383080
2020-04-28,2.194715,0.978916,1.689983,2.314699,1.968286,3.360237,2.609766,0.758097,3.659587,4.755075,1.769990,1.799433,1.889930,2.091735,0.872731,1.962603,2.384239
2020-04-30,2.248612,0.952998,1.733432,2.404395,2.025472,3.367600,2.710843,0.784923,3.700226,4.770382,1.807269,1.861542,1.900553,2.149539,0.885378,2.020885,2.435264
2020-05-01,2.172661,0.947372,1.669492,2.315847,1.950206,3.303033,2.602268,0.774518,3.626033,4.669191,1.744581,1.787846,1.850703,2.105999,0.864634,1.955747,2.369164
2020-05-07,2.152838,0.935755,1.654461,2.289591,1.932465,3.302123,2.610983,0.768630,3.593591,4.738158,1.703334,1.755837,1.827801,2.116657,0.862468,1.914762,2.370324
2020-05-08,2.221344,0.958433,1.711692,2.364487,2.004519,3.354124,2.689842,0.783005,3.713935,4.808724,1.740242,1.826853,1.876332,2.158951,0.879016,1.969189,2.432945
2020-05-11,2.281429,0.959703,1.773610,2.457584,2.060215,3.380296,2.766150,0.786750,3.782290,4.740477,1.771386,1.918257,1.915228,2.167091,0.890086,2.032142,2.458457
2020-05-12,2.259638,0.973913,1.763255,2.394152,2.032382,3.407436,2.775440,0.785446,3.782434,4.755954,1.735002,1.877043,1.899942,2.183738,0.887001,1.999686,2.459617
2020-05-13,2.245448,0.968700,1.747532,2.377726,2.012656,3.397430,2.767028,0.783534,3.768061,4.831036,1.724617,1.861401,1.885573,2.197201,0.881830,1.987590,2.443381
2020-05-14,2.189451,0.946406,1.699627,2.299025,1.955765,3.363597,2.675097,0.765092,3.684037,4.796176,1.684680,1.815034,1.847239,2.164864,0.868084,1.938004,2.400474
2020-05-15,2.201555,0.943893,1.713640,2.234477,1.976313,3.314660,2.715851,0.774807,3.719897,4.775466,1.685018,1.833370,1.850276,2.178045,0.867994,1.943272,2.414390
2020-05-18,2.209244,0.938303,1.711830,2.275036,1.984186,3.388640,2.658389,0.793905,3.764573,4.822338,1.684258,1.846378,1.854783,2.174843,0.868836,1.943309,2.428306
2020-05-19,2.267837,0.949990,1.764333,2.332229,2.046635,3.413062,2.721851,0.815237,3.818077,4.870674,1.737944,1.903390,1.892607,2.199241,0.884074,1.995065,2.467734
2020-05-20,2.281351,0.948377,1.774875,2.358448,2.062763,3.416566,2.759503,0.830440,3.822190,4.924832,1.733423,1.912364,1.896372,2.214434,0.890217,2.003663,2.483969
2020-05-21,2.284685,0.941260,1.791775,2.332524,2.066347,3.391397,2.763303,0.842021,3.801825,4.940805,1.740698,1.912570,1.885020,2.210289,0.886580,2.010483,2.480490
2020-05-22,2.246594,0.937534,1.751593,2.291952,2.028051,3.349424,2.727252,0.820654,3.778777,4.917112,1.706655,1.879171,1.861738,2.194512,0.879133,1.970923,2.458457
2020-05-25,2.293115,0.946228,1.783019,2.403381,2.076958,3.391880,2.774756,0.835048,3.861205,5.007674,1.734543,1.921072,1.892339,2.220550,0.894633,2.004332,2.500204
2020-05-26,2.362164,0.961463,1.828901,2.496341,2.146759,3.484218,2.850100,0.847979,3.939305,5.113017,1.780985,1.996411,1.933000,2.263857,0.915193,2.060614,2.565145
2020-05-27,2.411326,0.986155,1.881735,2.460638,2.195661,3.506813,2.851365,0.874321,3.971089,5.179786,1.854385,2.046858,1.967325,2.268643,0.925521,2.123975,2.583699
2020-05-28,2.457605,0.991132,1.910501,2.507463,2.228133,3.564694,2.883359,0.868723,4.130526,5.266190,1.912979,2.105952,2.005594,2.299293,0.949253,2.181664,2.644001
2020-05-29,2.415858,0.979032,1.871926,2.469128,2.184682,3.545166,2.841568,0.851884,4.068826,5.439515,1.883881,2.033890,1.986133,2.310830,0.941821,2.134495,2.638203
2020-06-01,2.421418,0.998594,1.878920,2.480503,2.185822,3.557289,2.896257,0.844336,4.102205,5.380739,1.868862,2.036628,1.986189,2.327862,0.945700,2.122364,2.659076
2020-06-02,2.457954,0.999066,1.900101,2.542242,2.223161,3.638208,2.932278,0.860491,4.150357,5.427877,1.897715,2.067295,2.005883,2.345327,0.956318,2.157088,2.696185
2020-06-03,2.495333,0.991378,1.937164,2.587536,2.259556,3.629243,2.962654,0.873960,4.173212,5.462902,1.916090,2.133916,2.011819,2.350552,0.963234,2.197386,2.736773
2020-06-04,2.494958,0.984356,1.934867,2.576592,2.256640,3.654890,2.979759,0.857582,4.213178,5.440509,1.923335,2.124158,2.019695,2.366980,0.965961,2.194879,2.736773
2020-06-05,2.536247,0.983145,1.978979,2.655610,2.299167,3.670160,3.034527,0.862855,4.198341,5.417978,1.970747,2.162663,2.034636,2.368452,0.969285,2.242189,2.756487
2020-06-08,2.592613,0.990989,2.018766,2.718799,2.343125,3.707834,3.116407,0.896626,4.278003,5.427597,2.050801,2.227166,2.059500,2.389489,0.984266,2.318462,2.791276
2020-06-09,2.575597,0.998178,1.995097,2.730662,2.330774,3.724570,3.083893,0.891642,4.287312,5.397908,2.034563,2.196833,2.061938,2.376801,0.984591,2.295714,2.786638
2020-06-10,2.564200,0.985234,1.985993,2.668308,2.318238,3.725001,3.110276,0.876198,4.274442,5.420016,2.014382,2.184202,2.045136,2.387325,0.979477,2.280109,2.785478
2020-06-11,2.468186,0.970897,1.906998,2.536954,2.232622,3.611881,3.017787,0.838500,4.179481,5.272768,1.920476,2.083317,1.998979,2.346086,0.952375,2.179685,2.712420
2020-06-12,2.440195,0.970344,1.883307,2.509505,2.205155,3.574599,2.982669,0.821467,4.104842,5.251211,1.894171,2.064511,1.988058,2.330794,0.946011,2.154503,2.685748
2020-06-15,2.361315,0.948902,1.833327,2.369320,2.126938,3.481898,2.866484,0.805151,3.971867,5.140031,1.850540,1.985319,1.948394,2.265733,0.921202,2.094533,2.606892
2020-06-16,2.493372,0.968467,1.952921,2.516205,2.250030,3.635118,3.025161,0.826390,4.166568,5.397536,1.940133,2.112822,2.013527,2.364756,0.962720,2.209000,2.724017
2020-06-17,2.465267,0.960595,1.927981,2.493793,2.217611,3.607452,3.016523,0.821347,4.165733,5.353040,1.924755,2.076421,1.993461,2.364639,0.959606,2.179607,2.710101
2020-06-18,2.450047,0.953305,1.920816,2.455481,2.203038,3.609005,3.004174,0.809354,4.155302,5.341885,1.905981,2.056663,1.985265,2.365256,0.958421,2.161106,2.696185
